ID	ARG1	ARG2	ARG3	ARG4	ARG5	ARG6	ARG7	ARG8	ID1	ID2

#level_tutorial
OP_SET_HIT	1
OP_MOVE	_W*0.5	200	60
OP_WAIT	60
OP_SET_VEL	0	0

OP_SET_HIT	1
OP_WAIT	60
OP_REPEAT	24	4
OP_PATT_RANDOM	0	0	100	400	0	360	0	0	bullet_enemy_pointed	blank
OP_WAIT	60

OP_REPEAT	8	0
OP_PATT_RING	-90	90	50	500	0	0	0	0	bullet_enemy_basic	blank
OP_WAIT	60

OP_REPEAT	12	2
OP_PATT_RING	-90	90	50	300	0	0	0	0	bullet_enemy_basic	blank

OP_REPEAT	12	2
OP_PATT_RING	90	-90	50	300	0	0	0	0	bullet_enemy_basic	blank

OP_REPEAT	12	2
OP_PATT_RING	-90	90	50	300	0	0	0	0	bullet_enemy_basic	blank

OP_REPEAT	12	2
OP_PATT_RING	90	-90	50	300	0	0	0	0	bullet_enemy_basic	blank


OP_WAIT	60

OP_REPEAT	20	0
OP_PATT_RANDOM	0	0	100	500	90	-90	0	0	bullet_enemy_basic	blank
OP_WAIT	40
OP_REPEAT	20	0
OP_PATT_RANDOM	0	0	100	500	90	-90	0	0	bullet_enemy_basic	blank
OP_WAIT	40
OP_REPEAT	20	0
OP_PATT_RANDOM	0	0	100	500	90	-90	0	0	bullet_enemy_basic	blank

OP_SET_HIT	0
OP_WAIT	120
OP_JUMP	4